price,bathrooms,sqft_living,grade,sqft_above,sqft_living15
1900000.0,3.25,5080,11,5080,4730
310000.0,1.0,1020,7,1020,1770
450000.0,1.0,1350,6,1200,1860
539000.0,1.5,1740,9,1740,2580
888550.0,2.5,3540,10,3540,3540
269950.0,2.5,1520,7,1080,1720
142000.0,0.0,290,1,290,1620
300000.0,1.75,1310,7,1310,1490
780000.0,3.25,3000,10,2410,4270
545000.0,2.5,2660,8,2660,2720
278000.0,2.25,2120,7,2120,2120
342000.0,2.25,1200,7,1200,1220
190000.0,1.75,1900,7,1900,1720
387000.0,1.5,1010,8,1010,1330
279950.0,2.25,1850,7,1850,1870
550000.0,4.5,4520,9,3580,2870
439000.0,2.0,2010,8,1510,1780
774888.0,2.25,2420,8,2420,2540
480000.0,2.5,2732,8,1870,2720
835000.0,2.0,1910,8,1910,1360
1500000.0,3.5,3520,9,2400,1360
771000.0,2.0,2220,7,1370,1620
1225000.0,2.25,2020,9,1760,3100
600000.0,2.5,2090,8,1420,2110
305000.0,1.0,1580,7,1010,1710
1388000.0,1.75,2650,8,2650,2780
216500.0,1.0,1020,6,1020,1690
370000.0,2.5,1070,7,720,1070
492650.0,1.75,2120,8,1640,2310
431200.0,1.75,1360,7,1060,1490
277500.0,2.0,1700,7,1700,1960
278000.0,1.5,1820,7,1090,1820
351000.0,1.0,1430,6,730,1310
850000.0,3.5,4140,10,3160,2640
885000.0,2.0,1313,8,1313,1080
399950.0,2.0,1590,8,1590,2780
185000.0,1.75,1080,7,1080,1090
440000.0,3.0,2730,8,1470,2590
2395000.0,3.25,3800,10,3800,3940
299000.0,2.25,2540,8,1320,1870
299500.0,1.75,1810,8,1230,2090
420000.0,1.5,1540,7,1540,2180
234000.0,1.0,1390,7,1390,1390
540000.0,1.75,1460,7,850,2050
649950.0,2.5,2350,8,2350,2370
330000.0,1.0,1160,7,1160,1190
840000.0,3.25,3500,9,3500,3390
370000.0,2.5,1980,8,1980,2090
410000.0,1.5,1250,7,1250,1430
257000.0,1.0,770,7,770,1320
350000.0,1.0,1920,7,1320,1810
380000.0,1.0,1120,6,1120,1120
344000.0,1.0,1150,6,1150,1400
488000.0,2.5,1590,7,1590,1260
465000.0,1.0,910,7,780,1220
229500.0,1.75,1870,7,960,1680
445000.0,3.0,2420,8,2420,1510
246000.0,1.5,2120,6,2120,1540
545000.0,2.5,2730,7,1660,2250
518000.0,2.5,2560,8,2560,2190
565000.0,2.5,2620,8,2620,2620
445000.0,2.5,2760,7,2760,2760
968000.0,2.5,2900,8,1450,2810
725000.0,2.0,1820,7,910,1850
315500.0,1.75,1870,7,990,1750
487585.0,1.75,2010,7,1470,1840
246500.0,1.0,940,7,940,1890
819000.0,1.75,1850,8,1650,1540
349900.0,2.5,2530,7,2530,2070
267000.0,1.0,940,6,940,1020
480000.0,2.25,1820,7,1480,1930
525000.0,1.0,1510,7,880,1330
578000.0,2.5,2070,8,2070,2120
345000.0,2.5,1380,8,1380,1380
499000.0,1.0,1270,7,910,2000
425000.0,1.5,1390,7,1390,1460
268000.0,3.0,1840,8,1840,1650
240000.0,1.0,1600,7,1600,1600
147000.0,1.5,1480,7,1100,1600
500000.0,2.0,2120,6,1770,1560
1010000.0,2.75,2940,8,1940,1970
991500.0,3.0,3820,11,3820,3820
510000.0,2.0,2740,7,1370,1660
1980000.0,4.0,4360,10,4360,2180
484998.0,2.5,1540,8,1540,1540
1280000.0,3.5,4660,11,4660,5080
210000.0,1.75,1590,7,1590,1490
450000.0,1.0,1180,7,1180,1420
875000.0,1.75,2360,7,1320,1680
529950.0,2.75,1860,8,1220,2020
415000.0,1.75,1470,7,1070,1280
590000.0,2.0,2990,7,1960,2500
379950.0,1.5,1690,7,1140,1840
385000.0,1.0,660,6,660,1520
588000.0,1.75,2310,8,2310,2200
252500.0,1.0,770,6,770,940
530000.0,3.5,2320,9,2060,2320
385000.0,1.5,1370,7,1370,1370
419000.0,2.25,1700,7,1340,1980
175000.0,1.0,960,6,770,1280
515000.0,1.0,1150,7,870,1380
945000.0,2.5,2910,9,1850,1960
359900.0,2.25,2290,7,1290,1660
419950.0,2.5,2260,8,2260,2260
460000.0,1.75,1300,7,900,1750
255000.0,2.25,1850,7,1850,1710
481000.0,1.75,1920,7,1470,1820
719521.0,1.75,1920,7,1470,1820
1080000.0,3.0,4910,10,4000,3540
334000.0,2.5,2210,8,1410,2210
675000.0,2.75,2280,8,1520,1970
556000.0,1.75,1640,7,1090,1640
900000.0,2.0,1980,8,1700,2490
400000.0,1.0,900,7,900,1280
724950.0,1.75,1960,8,980,1630
321000.0,2.25,1800,8,1800,2010
1356920.0,3.5,4270,10,3170,3100
171000.0,2.0,1520,6,1020,1810
1360000.0,3.0,5430,10,5430,3170
323000.0,1.75,1950,7,1950,1760
491500.0,1.75,2190,9,2190,3000
226000.0,1.5,1200,7,1200,1250
580000.0,1.75,2180,7,1380,1720
640000.0,2.5,2320,9,2320,2820
619790.0,1.75,1040,7,800,1630
383962.0,2.5,2700,8,2700,2350
373000.0,2.0,1400,7,840,1400
541338.0,2.5,2060,8,1010,1760
254922.0,1.0,780,6,780,1310
575000.0,2.25,2400,7,1440,1630
650000.0,3.0,2900,7,1870,2330
269950.0,1.5,1740,7,1740,1780
270950.0,1.0,780,6,780,1280
495000.0,2.75,2430,9,1530,2230
794154.0,2.0,2210,8,1210,2190
340768.0,1.5,1510,8,1510,2110
375000.0,1.0,900,7,900,1280
820000.0,2.5,3670,10,3670,3680
555000.0,2.25,1160,8,960,1160
312500.0,1.5,1070,7,1070,1070
450000.0,1.0,950,7,950,2040
739000.0,2.75,2950,9,2950,3340
320000.0,2.0,1420,7,1050,1420
235000.0,1.0,1590,6,1590,1460
275500.0,1.0,1290,7,1290,1440
564000.0,2.0,1690,8,1690,1640
263000.0,1.75,1340,6,1340,1240
257000.0,1.75,1397,7,1397,1950
725000.0,2.5,3750,10,3750,2540
300000.0,2.25,2000,7,1400,2040
328000.0,2.0,2250,8,2250,2460
187500.0,1.0,840,6,840,1030
400000.0,1.0,1100,7,1100,1540
515000.0,1.5,1660,7,1210,1440
1410000.0,2.0,2180,9,1580,2480
235000.0,1.0,1460,7,1460,1460
669000.0,2.5,2470,8,2470,2510
282000.0,1.0,1250,6,1250,1450
663000.0,2.0,1480,7,860,1660
279900.0,3.25,2240,9,1540,1800
335000.0,2.0,1570,7,1570,1410
689000.0,2.75,3250,9,3250,1620
413100.0,2.25,1790,7,1250,2090
506950.0,2.5,2080,8,2080,1890
500000.0,2.5,1480,8,1480,1480
540000.0,3.0,3610,8,3610,2800
812000.0,2.5,2040,9,2040,1500
1200000.0,3.25,3850,11,3180,4320
370000.0,2.25,3230,9,3230,2760
338000.0,2.0,2440,6,1640,1630
185000.0,1.0,1490,7,1490,1280
450000.0,1.0,1150,7,1010,2460
451000.0,1.0,900,7,900,1460
785000.0,2.5,3210,11,3210,3280
850000.0,3.0,3900,8,2620,1950
235000.0,1.0,1240,7,1240,1240
1150000.0,1.75,1760,7,1760,1630
377500.0,2.25,1410,7,1290,1445
825500.0,2.5,2780,9,2780,1760
1059500.0,3.25,3230,9,2480,1480
880000.0,3.5,4600,10,3180,3210
413800.0,2.0,1440,8,1440,1440
504200.0,1.5,1200,8,1200,1240
421500.0,3.0,2793,9,2793,2793
855169.0,2.5,2970,8,2970,2810
380000.0,2.0,1440,7,850,1170
580000.0,2.25,1480,8,1480,1570
377000.0,2.5,1870,8,1870,2100
329900.0,2.75,2475,7,2475,2475
921800.0,2.5,2950,10,2950,2950
529500.0,2.25,1410,9,1410,1510
363990.0,2.5,2240,8,2240,2530
834950.0,2.75,3230,9,3230,3180
399000.0,2.0,2100,8,2100,1860
338900.0,2.25,1936,8,1936,1410
419950.0,2.5,3120,9,3120,2670
493000.0,2.5,2070,8,2070,2070
650000.0,2.5,3700,9,3700,3050
456000.0,2.5,2130,8,2130,2250
425000.0,2.25,1620,8,1540,1620
348000.0,2.5,1490,8,1490,1270
1040890.0,4.0,4180,9,4180,3570
299000.0,2.5,1400,8,1160,1060
1264000.0,3.75,3490,9,3490,1810
155000.0,1.0,1300,7,1300,1300
319500.0,2.5,2730,8,2730,2150
274000.0,2.5,1830,8,1830,1610
429000.0,2.5,2340,7,2340,2190
267800.0,1.75,1410,8,1410,1410
369950.0,2.5,1930,7,1930,1540
480000.0,5.0,3028,7,3028,1400
440000.0,3.5,3180,8,2390,2850
839704.0,3.25,2950,10,2210,2790
535000.0,3.25,1430,8,1430,1430
290000.0,1.5,1020,8,1020,980
370000.0,2.5,1650,8,1650,1650
405000.0,2.0,1060,7,1060,1440
499431.0,2.75,2620,8,2620,2790
275000.0,2.5,1830,7,1830,2330
320000.0,2.25,998,7,798,998
425000.0,2.5,2070,7,2070,2070
1450000.0,3.5,2860,10,2860,1990
340000.0,2.0,1920,9,1920,2384
299900.0,2.5,1210,9,920,1070
865950.0,3.5,4890,9,3590,4590
720000.0,2.5,3420,9,3420,2520
460000.0,3.5,2870,9,2070,1770
375000.0,2.5,1600,8,1600,1445
386180.0,1.5,960,7,960,1470
280000.0,2.75,1740,7,1740,2380
359000.0,2.5,2575,8,2575,2575
785000.0,3.25,3660,10,3660,3320
425000.0,2.25,1420,8,940,1400
575000.0,2.5,3070,8,3070,2590
465000.0,2.5,1920,8,1920,2010
1850000.0,3.25,4160,10,4160,1840
720000.0,3.25,3276,9,3276,2010
390000.0,3.75,2890,7,1310,1930
2205000.0,2.5,3430,10,3430,3110
1054690.0,3.5,3390,9,2610,3350
915000.0,3.75,2930,9,2930,3210
562000.0,2.25,1300,8,1300,1300
349000.0,1.75,1250,7,1040,1250
375000.0,2.5,2310,8,2310,2310
479950.0,2.25,1360,8,1360,1280
319000.0,2.5,2020,7,2020,2300
325000.0,1.5,1270,8,1270,1090
505657.0,2.75,2790,8,2790,2790
340000.0,2.5,2320,7,2320,2150
250000.0,2.5,1750,7,1750,1398
349500.0,2.5,2030,8,2030,2040
290750.0,2.5,1270,7,1080,1630
715000.0,3.25,2710,8,2230,2160
689950.0,2.75,2520,8,2520,1890
425000.0,2.5,1340,8,1340,1510
657000.0,3.0,1570,8,1570,1570
359950.0,3.5,2690,7,2690,2210
319900.0,2.75,2475,7,2475,2475
532000.0,3.75,2260,9,1170,2130
291000.0,1.0,840,8,840,1110
675000.0,3.25,1720,8,1030,1720
885000.0,2.25,2940,9,2940,1680
1450000.0,3.5,4170,10,4170,1930
780000.0,4.25,4310,8,2950,2100
839950.0,2.75,3010,9,3010,3010
645000.0,2.5,2170,8,2170,2150
263000.0,2.5,1584,7,1584,1584
345000.0,2.25,1110,8,1110,1360
505000.0,2.5,2420,8,2420,2750
522500.0,2.25,1430,8,1340,1430
400000.0,2.5,2393,8,2393,2439
543000.0,2.25,1240,8,1240,1310
495000.0,2.5,2980,8,1910,2240
549995.0,3.5,2970,8,2260,2970
327555.0,2.5,2329,8,2329,2197
690000.0,3.25,3340,8,2600,2770
673000.0,2.25,2580,9,2580,1290
384435.0,2.5,2029,9,2029,2029
780000.0,2.75,3430,9,3050,3070
1375000.0,3.75,3330,9,2470,1780
950968.0,3.5,3220,8,3220,2970
334950.0,2.25,1240,7,1150,1240
489000.0,3.5,1500,8,1240,1440
600000.0,3.0,3530,10,3530,1940
282000.0,2.25,1260,8,1020,1260
442000.0,4.0,4168,10,3222,4362
220000.0,1.5,1030,7,1030,1030
489000.0,2.5,3080,8,3080,3080
250000.0,1.5,1072,7,1072,1443
484259.0,2.75,2790,8,2790,2620
1680000.0,2.5,4090,11,3590,3740
450000.0,2.5,1800,8,1800,1800
299000.0,1.5,830,7,830,1540
450000.0,2.5,2280,8,2280,2070
585000.0,3.0,2110,9,1710,2000
660000.0,2.25,1570,8,1570,1290
301500.0,1.5,830,7,830,1120
949950.0,3.75,4120,10,4120,3730
759990.0,2.5,2540,9,2540,2580
355000.0,2.75,2050,8,2050,2050
889950.0,2.75,3080,9,3080,3010
629800.0,2.5,2390,8,2220,2150
745000.0,2.5,3170,9,3170,1580
379900.0,1.5,1240,7,1050,1250
335000.0,2.5,1090,8,960,1400
809000.0,4.5,4630,9,3210,4420
569950.0,2.5,3230,8,3230,2720
723000.0,3.5,3510,10,3510,3690
282000.0,2.5,1785,8,1785,1691
569900.0,3.25,2360,8,1990,1720
385000.0,2.0,2340,7,2340,1180
420000.0,2.25,1620,8,1540,1620
2250000.0,3.25,3890,12,2890,2860
1205000.0,3.5,3590,9,3140,2100
292000.0,3.0,1984,7,1984,2095
645000.0,2.25,1640,8,1640,1720
304500.0,2.0,1350,7,1350,1390
489500.0,3.5,2730,8,2000,2430
1583000.0,4.0,5610,11,4750,4560
390000.0,1.0,962,7,962,1130
815000.0,3.5,3040,8,2350,2050
719000.0,3.5,2540,9,2010,3240
331210.0,2.5,2240,8,2240,2240
245000.0,1.5,1260,7,1040,1260
465000.0,4.0,3210,8,2410,2750
580000.0,2.5,1620,8,1470,1620
540000.0,2.0,1580,8,1180,1500
399000.0,2.5,1430,7,1430,1360
328000.0,2.5,1850,8,1850,2140
701000.0,2.5,3340,10,3340,3220
408000.0,2.75,2670,8,2670,2340
2641100.0,4.25,4660,11,4660,3340
445000.0,2.5,1550,8,1060,1550
672500.0,2.5,3470,9,3470,2730
538000.0,2.5,3010,8,3010,3030
450000.0,3.5,3931,10,2650,3510
362500.0,2.5,1800,8,1800,1380
414950.0,2.5,1570,8,1570,1570
679950.0,2.5,2230,8,2230,2230
290000.0,2.5,2423,8,2423,2495
230000.0,2.0,1160,7,790,1160
439950.0,2.0,1440,8,1440,1510
349900.0,2.5,2052,8,2052,2052
550000.0,2.5,2780,8,2780,1150
1050000.0,4.25,3720,9,2960,2550
655000.0,2.25,1460,9,1180,1800
385000.0,3.5,1370,8,1100,1370
729999.0,4.5,3600,9,2510,1360
523950.0,2.25,1420,8,1420,1530
369000.0,2.5,980,8,670,980
509900.0,2.5,1790,8,1790,1890
282000.0,2.5,2010,7,2010,2280
387865.0,2.5,2370,8,2370,2370
385000.0,2.5,2560,8,2560,2560
536000.0,2.5,1900,7,1900,2260
395000.0,2.25,1350,8,1050,1250
545000.0,2.75,2650,10,2650,2740
715000.0,2.5,3020,9,3020,3020
348000.0,2.5,1500,7,1500,1440
455000.0,1.75,1320,9,1320,1380
575000.0,2.75,3120,10,3120,2980
449950.0,2.25,1540,7,1540,1230
364000.0,2.5,1800,8,1800,1580
932990.0,2.5,3640,9,3640,3570
710000.0,2.5,2440,9,2440,2030
949990.0,4.0,3970,9,3970,3560
326989.0,2.5,2060,8,2060,2370
335606.0,2.5,2538,8,2538,2570
1532500.0,4.5,4270,11,3400,4100
299950.0,2.5,1320,7,1320,1390
962000.0,2.75,3340,11,3340,3340
395825.0,2.5,1590,8,1590,1590
419354.0,2.75,2710,8,2710,2710
920000.0,2.75,3140,10,3140,2990
366000.0,2.25,1445,7,1300,1445
480000.0,2.5,2430,7,2430,2430
388000.0,3.25,1370,8,1100,1370
2320000.0,3.5,5050,11,3610,2430
730000.0,2.5,1860,9,1240,1710
950000.0,3.75,5330,10,3570,4420
358990.0,3.25,1710,7,1400,1380
398651.0,2.5,2650,8,2650,2030
530000.0,2.5,2590,9,2590,1400
610360.0,2.5,2610,9,2610,2720
436110.0,2.5,1770,8,1600,1680
925000.0,2.75,3730,10,3730,3670
449950.0,2.5,2420,9,2420,1400
760000.0,2.5,3330,9,3330,2640
293000.0,2.25,1910,8,1910,1714
695000.0,2.5,2170,8,2170,2300
285000.0,2.5,2437,7,2437,2437
1255780.0,4.0,4180,10,4180,1800
379900.0,2.5,1800,8,1800,1580
472000.0,2.5,2570,8,2570,2890
300000.0,2.5,2090,7,2090,2090
272000.0,2.5,2789,7,2789,2547
418395.0,2.5,2906,9,2906,2680
465000.0,2.5,2550,7,2550,2190
659950.0,2.75,3550,9,3550,3550
484950.0,2.25,1590,8,1590,1640
359000.0,2.25,1950,7,1160,1950
519000.0,2.5,3250,8,3250,3030
1710000.0,4.5,4590,10,4590,3030
535000.0,2.75,3070,9,3070,2880
622950.0,3.25,3030,8,2830,3400
515000.0,2.5,2610,8,2610,2810
330000.0,3.5,3150,7,3150,2950
318000.0,1.5,1240,8,1240,1240
439000.0,2.5,1680,7,1680,1920
540000.0,2.5,2220,8,2220,1610
1079000.0,3.25,4800,10,4800,4750
435000.0,2.5,3100,9,3100,2450
2700000.0,4.0,7850,12,7850,6210
1100000.0,2.75,3590,10,3590,3590
293467.0,2.0,1590,7,1590,1390
328000.0,2.5,2242,8,2242,2009
550000.0,3.5,2490,8,1720,1445
649000.0,2.0,1530,9,1530,1620
435000.0,2.5,2150,7,2150,2640
625000.0,2.5,2440,10,2440,1180
415000.0,1.5,1270,8,1270,1270
400000.0,2.25,1450,7,1450,1490
979000.0,2.5,2690,10,2690,2040
625250.0,2.5,2755,7,2755,2510
665000.0,3.5,2650,8,2230,2330
589500.0,3.25,2310,8,1730,2310
437000.0,3.0,1460,8,1140,1460
320000.0,1.0,1400,7,1400,1440
333500.0,2.5,2196,8,2196,1860
430000.0,2.25,2020,8,1680,1720
995500.0,4.5,4280,10,4280,2990
427874.0,3.0,2340,8,2340,2790
334990.0,2.5,2220,8,2220,2220
909500.0,4.0,4420,10,3410,4510
210000.0,2.0,1580,7,1580,2280
952990.0,2.75,3550,9,3550,3140
622500.0,1.75,1510,8,1420,1300
515000.0,3.5,1360,8,1040,1560
350000.0,2.5,2040,8,2040,1850
310000.0,1.5,1120,7,1120,1380
700000.0,3.5,4490,9,3390,4290
907687.0,2.5,3560,9,2930,3560
741500.0,2.5,2150,8,2150,1640
395000.0,2.5,2130,8,1840,2130
559950.0,2.75,2990,8,2990,2730
215000.0,2.5,1847,7,1847,1847
390000.0,2.5,2610,9,2610,2630
425000.0,2.25,1670,7,1670,3310
472000.0,2.5,1860,7,1860,2070
1330000.0,3.5,3440,10,3440,2400
695000.0,3.5,3510,10,3510,3510
545000.0,2.5,1740,8,1740,1740
389950.0,2.5,2240,8,2240,700
380000.0,2.25,1550,8,1550,1550
288790.0,2.0,1390,7,1390,1390
432500.0,3.0,2500,8,2500,2130
615000.0,3.5,2710,8,1650,2280
500000.0,2.5,1720,9,1720,1720
615000.0,2.25,1760,9,1760,1346
500000.0,2.25,2270,7,1150,1920
622000.0,3.5,1690,8,1370,1690
802945.0,3.5,4000,9,4000,3690
1260000.0,2.5,2880,10,2880,2640
598950.0,2.5,1480,8,1480,1530
430000.0,2.5,1950,7,1950,2200
515000.0,2.75,2700,9,2700,2700
1262000.0,3.0,2210,10,1500,1720
400000.0,3.5,2370,8,2370,2520
390000.0,2.5,1310,7,850,1310
450000.0,2.5,2410,7,2410,2190
804995.0,1.5,3360,9,3360,3360
825000.0,3.25,3040,8,2350,2680
435000.0,2.25,2140,7,2140,2480
398000.0,2.5,1720,7,1240,1610
411605.0,2.5,2658,9,2658,2578
315000.0,3.25,1480,8,1180,1330
455000.0,2.0,1350,8,1350,1310
452950.0,2.5,1150,8,1020,1450
380000.0,1.75,1690,8,1380,1690
340000.0,1.75,1270,8,1270,1140
409950.0,2.5,2655,8,2655,2879
360000.0,1.0,880,8,880,1640
1595000.0,4.25,4645,10,3855,2150
440000.0,1.5,1270,8,1270,1270
730000.0,1.75,1728,9,1728,1720
408000.0,2.25,1950,8,1950,2310
820000.0,2.5,3170,8,3170,2840
360000.0,2.5,1233,7,963,1230
339990.0,2.5,2570,8,2570,2570
515000.0,2.0,1560,8,1560,1560
541000.0,1.75,1630,8,1020,1420
375000.0,2.5,2510,9,2510,1830
320000.0,2.5,2223,8,2223,1690
325000.0,2.25,1230,7,1160,1240
740000.0,2.75,3050,8,3050,2180
450000.0,2.75,2710,8,2710,2530
455000.0,2.5,2090,8,2090,2090
292500.0,2.5,1440,8,1160,1580
650000.0,2.5,2500,9,1510,2270
530000.0,2.75,2740,10,2740,1220
829995.0,3.25,3360,9,3360,3230
395000.0,2.75,2280,8,2280,2130
859990.0,2.75,3520,9,3520,3340
342500.0,1.5,1320,8,1100,1340
743000.0,2.75,3410,9,3410,3420
345000.0,2.25,2730,7,1390,2255
443000.0,2.5,1780,8,1530,1380
260000.0,2.5,1427,7,1427,1443
810000.0,2.5,2910,9,2910,2910
570000.0,2.75,3250,8,3250,2730
1563100.0,3.5,3630,10,3630,1730
840000.0,2.5,1680,9,1680,1680
950000.0,2.5,2280,9,1890,1390
572800.0,2.5,3310,9,2380,2660
305000.0,3.0,1290,7,1290,1230
1695000.0,4.75,3940,10,3230,1910
445000.0,2.5,2170,7,1630,1720
801000.0,3.5,3290,9,3290,3290
711000.0,2.5,2550,9,2550,2250
268500.0,2.25,1140,7,850,1140
320000.0,2.5,2300,7,2300,2110
500000.0,3.25,2670,9,1640,1610
631625.0,2.5,2440,9,2440,1350
850000.0,2.5,1611,10,1611,2070
600000.0,3.5,2710,8,1650,2440
988500.0,2.75,2015,9,2015,1780
430236.0,3.25,3444,8,2714,2848
1266520.0,2.5,3060,10,3060,3060
689500.0,2.5,2050,8,2050,1800
175003.0,1.5,1390,7,1390,1490
459000.0,2.5,1240,8,1240,1240
1180000.0,3.25,3750,10,3750,4920
358000.0,3.25,1410,8,1360,1500
447055.0,2.5,2448,9,2448,2815
415000.0,2.75,2600,8,2600,1740
1210000.0,3.25,3330,9,2870,2550
495000.0,2.25,1160,8,1000,1200
479000.0,2.25,1330,8,1060,1580
1898000.0,2.5,2830,10,2830,2830
249900.0,2.5,1610,8,1610,1830
1465000.0,2.5,2800,9,2800,1770
1037000.0,3.75,4570,11,4570,2040
897000.0,2.5,2820,9,2820,1510
1100000.0,2.5,2570,9,2570,2570
685000.0,2.25,1710,9,1140,1510
295000.0,1.5,1220,7,1220,1220
619000.0,2.25,1650,8,1650,1570
439108.0,1.5,1130,8,910,1310
260000.0,2.25,1489,7,1489,1584
279000.0,2.5,2690,7,2690,2090
380000.0,2.25,1530,7,1116,1320
287000.0,2.5,1600,8,1600,1608
377000.0,1.5,1000,7,930,1420
649950.0,3.5,2440,8,2440,1860
445000.0,2.5,1260,8,1260,1320
605000.0,2.5,1660,7,1610,1210
475000.0,2.25,1190,7,960,1190
399000.0,3.0,1520,8,1520,1360
718000.0,2.75,3250,8,3250,1270
1400000.0,3.25,4700,11,2520,2240
341000.0,2.5,1480,9,1180,1380
818000.0,2.5,2380,8,2380,1610
759000.0,2.25,1640,8,1640,1640
547500.0,3.5,1650,8,1650,1620
2700000.0,4.75,5305,11,3745,2960
358000.0,2.5,1278,7,1002,1220
412000.0,2.5,1200,9,1200,1750
245000.0,1.5,690,7,690,690
460940.0,2.5,3202,9,3202,2425
321000.0,2.25,1347,7,1347,1480
633634.0,3.5,2960,9,2960,2960
290000.0,0.75,740,6,740,1430
445000.0,2.25,1200,7,1200,1280
887250.0,3.5,4320,9,3500,3250
739000.0,2.5,2310,8,2310,2310
429900.0,2.0,1490,8,1490,1420
459000.0,2.0,1480,8,1000,1480
240000.0,2.25,1481,7,1481,1481
566950.0,3.0,1730,8,1730,1830
1040000.0,3.5,3900,10,3900,3820
343000.0,3.5,1130,7,1130,1130
572115.0,3.25,3230,9,3230,2980
918000.0,3.5,3920,9,2820,3170
555000.0,1.5,1190,8,1190,1280
399440.0,2.5,2311,9,2311,2458
450000.0,2.5,1810,8,1380,1810
648000.0,2.5,3290,9,3290,2990
580000.0,2.5,3250,8,3250,3230
415000.0,2.5,2544,9,2544,2358
527500.0,2.5,1380,8,1380,1380
384000.0,2.25,1430,8,1140,1430
692000.0,2.5,3490,9,2242,2120
455000.0,1.5,910,8,820,2740
1280000.0,3.25,3080,9,2380,1410
415000.0,2.5,2280,8,2280,2430
975000.0,2.5,1660,8,1660,1750
799950.0,2.5,3320,9,3320,1840
545000.0,4.0,1680,8,1370,2040
429900.0,3.5,2584,8,2584,2767
275000.0,2.5,2217,7,2217,1470
498000.0,2.5,2480,8,2480,2510
754950.0,2.5,2610,9,2610,2610
895000.0,3.0,3240,10,3240,3380
580000.0,3.25,3569,10,3569,2550
379900.0,2.5,3181,8,3181,2056
245000.0,2.5,1921,7,1921,1921
417000.0,2.5,1570,8,1570,1800
555000.0,2.5,1940,8,1940,1880
555000.0,2.5,1940,8,1940,1880
353000.0,2.5,2210,8,2210,1850
539000.0,2.25,1280,8,1080,1280
434900.0,2.0,1520,7,1520,1860
325000.0,2.25,1230,7,1160,1240
650000.0,2.5,1480,8,1480,1480
379950.0,2.5,2612,8,2612,2419
700000.0,2.5,2350,8,2350,2350
675000.0,2.5,1300,8,1100,1070
379000.0,1.5,2020,7,2020,1410
571000.0,2.5,2140,8,1960,2280
475000.0,2.25,1380,8,1140,1460
769900.0,3.5,2730,8,2400,1980
633000.0,3.5,4220,9,2910,4290
635000.0,2.5,1570,8,1570,1570
1238000.0,3.5,4670,11,3820,4310
524000.0,2.25,1370,8,1330,1570
485000.0,3.5,3273,8,2671,2996
1030000.0,4.0,3880,11,3700,3880
650000.0,3.5,1494,8,1494,1494
754842.0,2.5,2930,8,2930,3300
428900.0,2.5,2598,9,2598,2502
329900.0,2.5,2242,8,2242,1798
1035290.0,2.5,2830,9,2830,2840
544999.0,2.5,2710,7,2710,2380
449950.0,2.75,2320,8,2320,2310
635000.0,2.5,2720,9,2720,1590
599000.0,1.75,1650,8,1650,1650
478000.0,3.25,1430,8,1160,1160
388000.0,2.5,2090,9,2090,1430
809950.0,3.5,3660,9,2760,3630
1060000.0,3.5,4220,10,4220,3730
659000.0,2.5,1450,9,1110,1620
971971.0,3.75,3460,11,3460,3340
389000.0,2.5,1350,8,1270,1350
355000.0,2.75,3000,8,3000,2420
551500.0,2.5,2950,9,2950,2790
417838.0,2.5,2530,8,2530,2530
1750000.0,4.5,4650,11,3640,1710
399950.0,1.0,710,7,710,1370
740000.0,2.5,3050,9,3050,1910
335000.0,2.5,1150,7,1150,1150
2250000.0,5.25,3410,11,3410,3410
667000.0,1.75,1370,8,1370,1370
920000.0,2.5,3540,9,3540,2150
368000.0,2.5,1370,7,1010,1450
307000.0,2.5,1714,8,1714,1714
550000.0,2.75,3650,7,2940,2400
594491.0,2.5,2990,9,2990,2990
460458.0,2.5,3284,8,3284,2555
859000.0,2.25,3550,8,1830,2770
399950.0,3.0,1860,8,1710,1350
547500.0,3.25,1720,8,1360,1720
310000.0,2.5,2540,7,2540,2270
939000.0,2.75,3270,9,3270,2420
329900.0,2.5,980,8,980,980
436000.0,2.5,1150,8,1020,1450
320000.0,2.5,1820,8,1570,1470
375000.0,2.5,1580,8,1580,1380
392137.0,2.0,1460,7,1460,1720
520000.0,2.5,2900,8,2900,2590
535000.0,2.75,2620,9,2620,2620
407000.0,2.5,1340,8,940,1470
424950.0,3.25,3266,8,3266,3087
290000.0,1.5,1076,7,1076,1076
399000.0,3.25,1680,8,1360,1530
439990.0,2.5,1930,8,1300,1630
635000.0,2.5,2880,9,1940,1560
635000.0,2.25,2240,8,2240,1760
351000.0,2.5,2594,8,2594,2981
437500.0,1.5,1210,8,1210,1330
919204.0,3.5,3760,9,2860,1340
923990.0,2.5,3600,9,3600,3590
639888.0,2.5,2050,8,2050,2050
675000.0,3.25,1510,8,1220,1670
899900.0,2.5,2580,8,2580,1820
252000.0,2.5,1670,7,1670,1670
925000.0,2.5,3190,9,3190,2110
552000.0,2.5,1280,8,1280,1450
388500.0,2.5,2718,8,2718,2667
548000.0,2.0,1370,8,1370,1280
254950.0,2.5,1794,7,1794,3557
1237500.0,4.5,5120,10,3290,3360
629000.0,2.5,2160,9,1970,1810
734000.0,2.5,2180,8,2180,1500
309000.0,2.25,1490,7,1220,1490
554950.0,2.5,2950,9,2950,2800
785000.0,2.75,2990,9,2990,2590
550000.0,2.5,2700,9,2700,3160
1010000.0,3.5,3130,10,3130,1950
1575000.0,2.0,3620,8,3220,2370
